头像,用户名,年龄,内容,好笑个数,评论个数
//pic.qiushibaike.com/system/avtnew/16/160500/thumb/20150711070846.jpg?imageView2/1/w/90/h/90,"
zjz959
",30,原始人时代，你带着棒子，看上哪个了，一棒子下去，女的拖回家就是你的了；唐宋时期，生米煮成熟饭，这女的也是你的了；现在就算你把她生米煮成爆米花也不见的是你的。有时候你想走个肾，却不小心走了心，有时候你想走个心，却发现只是走了肾；世界那么大，床那么小，床上的两个人曾经那么好，却不能到老。我喜欢牵了手就能成婚的故事，却活在了一个上了床也没有结果的时代…[病了][病了],1173,25
//pic.qiushibaike.com/system/avtnew/3784/37846549/thumb/2018041514112344.JPEG?imageView2/1/w/90/h/90,"
临时工编号1008…
",22,恕我直言，烧烤这种东西的出现简直就是对食物的不尊重，简直是浪费食......呦，再来一瓶，老板，中了，再来五串腰子五串韭菜。,818,15
//pic.qiushibaike.com/system/avtnew/3431/34315653/thumb/20180307151550.JPEG?imageView2/1/w/90/h/90,"
见笑了哈
",29,"我有个同学建哥，脾气暴躁，一直单身，毕业后寝室伟哥给他介绍一个。相亲时，我们几个坐旁边桌偷看。那天很热，进来个170的大长腿，美艳白嫩，全场瞩目，上来就坐建哥对面，第一句就是：“有房吗？”建哥摇摇头。美女：“有车吗？”建哥又摇摇头。美女：“存款呢？”建哥叹了口气低头收拾一下准备走了，美女：“这些我都有，我就问你一句，你是处男吗？”建哥愣了一秒：“我是，我是，我草，幸福来的太突然了！”看着俩人出餐厅，我们都懵了。磊哥突然说：“伟哥，我也是处男，你给我也介绍一个这样的呗？”伟哥掏出烟点上深深吸了一口
…",314,12
//pic.qiushibaike.com/system/avtnew/3896/38961203/thumb/2018062110211527.JPEG?imageView2/1/w/90/h/90,"
你为何不跪
",15,我真的看不了那些打小孩的，虐待的，看完心底会有恐惧，是不是因为胆子太小。。。,249,6
//pic.qiushibaike.com/system/avtnew/1413/14135904/thumb/20150906153934.jpg?imageView2/1/w/90/h/90,"
饕餮晟
",26,坐等蹭烧烤。大庆绿地御园。,83,21
//pic.qiushibaike.com/system/avtnew/3357/33574347/thumb/2017032321535699.JPEG?imageView2/1/w/90/h/90,"
靥琪维维
",24,空手套白狼,558,42
//pic.qiushibaike.com/system/avtnew/3376/33760947/thumb/2018070509243750.JPEG?imageView2/1/w/90/h/90,"
隐笛
",24,那年情人节，我和媳妇儿在路边吃烤串，看到不远处有卖花的，我偷偷过去打算买一束。她看见后跑了过来，没收了钱说过日子得实实在在，情人节有更多浪漫的方式可以表达最真实的爱。然后她用这些钱买了两盒套套，拉扯着我高高兴兴的回家了…第二天我看到太阳都是打马赛克滴……,3064,97
//pic.qiushibaike.com/system/avtnew/2287/22879085/thumb/20141119223909.jpg?imageView2/1/w/90/h/90,"
香蕉皮^ω^
",48,"刚刚快递小哥打电话说快递到了，让下楼去取。因为懒癌症犯了，就跟快递小哥说不在家，放在自提柜好了。半个小时过去了，想起今天好几个快递都到了，于是下楼取快递。在自提柜跟前刚好有个快递小哥再放快递。他回头看见我问我取快递么，我说是的。他说那你先取吧，我刚放进去一个快递，剩下的正好没柜子了，你取了我再放。伴随着柜子打开的声音，快递小哥的声音从后面悠悠的飘过来。你不是说不在家吗？我都跑两趟了自提柜才有个空的，刚放进去一会还没捂热呢！在快递小哥嫌弃的眼神中默默飘走。要不是穿着睡衣拖鞋，真想说自己刚从外面回来
…",130,2
//pic.qiushibaike.com/system/avtnew/3431/34315653/thumb/20180307151550.JPEG?imageView2/1/w/90/h/90,"
见笑了哈
",29,我有个同学建哥，脾气暴躁，上学时就总被教导主任训斥。当时上学时学校有些规定，像上课睡觉记过一次，上课看课外书通报批评一次，往学校带不健康书籍物品的留校察看等。记得当时建哥上课看黄书看累了，趴在书上睡着了，还留了一书哈喇子，被老师逮到了，最后以情节非常恶劣为名给开除了。,198,2
//pic.qiushibaike.com/system/avtnew/2911/29112320/thumb/20160113223330.jpg?imageView2/1/w/90/h/90,"
不能单身的单身狗
",24,虽然知道养狗败家，但还是养着，因为狗狗可以给你一个全新的家，哈哈,977,30
//pic.qiushibaike.com/system/avtnew/3068/30683297/thumb/20151125205620.jpg?imageView2/1/w/90/h/90,"
段子傻妞也
",98,你大爷还是你大爷,528,5
//pic.qiushibaike.com/system/avtnew/3367/33670523/thumb/20170519144642.JPEG?imageView2/1/w/90/h/90,"
倾心倾情%%
",100,哥刚和嫂子恋爱时压力很大，因为嫂子是个博士，哥是研究生，觉得学历不对等，哥说结婚后这种感觉瞬间木有了，我问为啥？哥说:你嫂子学历虽高，可生活上啥也不会，哈哈哈！说完看见哥开心滴解开身上的围裙指着一大桌子菜，说:快去叫你嫂子来吃饭，我要用我的战绩羞辱她！……,4044,80
//pic.qiushibaike.com/system/avtnew/3889/38893272/thumb/201806131314421.JPEG?imageView2/1/w/90/h/90,"
十度劫佛
",37,在外打工，不常回家。过年时去媳妇娘家，丈母娘从冰箱里拿出特意留给我们的冷冻的野草莓和青皮核桃。我吃了一口野草莓咯牙，有沙子。因为是第一次吃，好几个人都很期待的看着我。为了不拂他们的好意，我只能做出很好吃的样子。就这样，在他们的注视下，我艰难而又享受的吃了整整一碗冻草莓。,262,3
//pic.qiushibaike.com/system/avtnew/3137/31373097/thumb/20160309212454.jpg?imageView2/1/w/90/h/90,"
懂你√
",25,今天跟一女同事聊天，我问她那里的，她说广西的，我想到了许华升和老表，我脑子一热学广西话，那不是跟老婊子(老表仔)一个地方的吗，下午班都没上了。我今天才知道原来一个手也可以玩糗百，这房间就是好啊，还有空调……,260,4
//pic.qiushibaike.com/system/avtnew/2633/26337708/thumb/20151125124058.jpg?imageView2/1/w/90/h/90,"
Hey,cg
",28,大神们，此乃什么神兽？,71,7
//pic.qiushibaike.com/system/avtnew/1259/12593187/thumb/2018020812494049.JPEG?imageView2/1/w/90/h/90,"
双手发抖
",87,堂哥养殖小龙虾，最近小偷猖獗，为了避免损失，堂嫂让他守夜，他守了两晚，觉得太累，想出一个空城计的法子，花一百多买了个帐篷放在水池边上，帐篷里点上灯，假装有人守夜。第二天――小龙虾没事，帐篷没了……,779,21
//pic.qiushibaike.com/system/avtnew/3864/38645185/thumb/2018060702324115.JPEG?imageView2/1/w/90/h/90,"
一本正经小逗币
",29,初中早恋，老师给我说:你们还小，现在的爱情就像没有成熟的桃子，又涩又苦，等你们长大了，桃子成熟了，那时候就甜蜜了……现在桃子熟了被别人摘去了……[流鼻血],512,9
//pic.qiushibaike.com/system/avtnew/3845/38452876/thumb/20180512145235.JPEG?imageView2/1/w/90/h/90,"
李行道
",40,一份突如其来的工作！羡慕了,210,0
//pic.qiushibaike.com/system/avtnew/3873/38730746/thumb/2018062112485553.JPEG?imageView2/1/w/90/h/90,"
撩汉大婶
",31,这个表情包的面孔笑死我了哈哈哈,156,0
